name,price,rating,quality,review,bed,distance_from_center,room_type,free_cancellation,area,city
363.0,0.0,8.0,2.0,1668.0,11.0,4.5,81.0,0.0,3.0,1.0
494.0,1.0,9.6,6.0,7.0,74.0,1.1,39.0,0.0,51.0,1.0
377.0,0.0,7.5,1.0,8.0,11.0,1.0,81.0,0.0,6.0,1.0
738.0,0.0,5.7,5.0,1392.0,13.0,4.8,18.0,0.0,8.0,1.0
689.0,1.0,8.4,2.0,3420.0,7.0,3.0,326.0,0.0,3.0,1.0
271.0,1.0,7.4,1.0,516.0,37.0,150.0,166.0,0.0,16.0,1.0
358.0,1.0,8.1,2.0,7359.0,35.0,5.1,201.0,0.0,2.0,1.0
270.0,1.0,8.9,3.0,197.0,11.0,350.0,81.0,0.0,16.0,1.0
732.0,1.0,7.1,1.0,544.0,13.0,2.6,18.0,0.0,5.0,1.0
854.0,0.0,5.5,5.0,2.0,11.0,3.3,81.0,0.0,3.0,1.0
145.0,1.0,8.3,2.0,2481.0,22.0,3.0,89.0,0.0,43.0,1.0
646.0,1.0,6.7,5.0,3235.0,23.0,4.3,77.0,1.0,12.0,1.0
432.0,1.0,8.2,2.0,323.0,11.0,8.4,14.0,0.0,37.0,4.0
115.0,1.0,8.0,2.0,6625.0,12.0,2.3,131.0,0.0,35.0,4.0
117.0,1.0,8.3,2.0,25125.0,24.0,1.0,128.0,0.0,42.0,4.0
191.0,1.0,7.9,1.0,3032.0,11.0,5.4,122.0,0.0,40.0,4.0
200.0,1.0,7.4,1.0,6500.0,18.0,1.8,79.0,0.0,41.0,4.0
433.0,1.0,9.7,6.0,9.0,10.0,4.5,62.0,0.0,41.0,4.0
297.0,0.0,8.0,2.0,2.0,56.0,8.3,62.0,0.0,38.0,4.0
856.0,1.0,9.0,4.0,747.0,20.0,7.2,382.0,0.0,38.0,4.0
307.0,0.0,8.8,3.0,130.0,11.0,5.9,205.0,0.0,38.0,4.0
104.0,1.0,8.8,3.0,7954.0,6.0,8.5,129.0,1.0,38.0,4.0
857.0,1.0,8.0,2.0,3261.0,11.0,3.4,86.0,0.0,58.0,4.0
111.0,1.0,8.4,2.0,5190.0,21.0,1.1,129.0,1.0,41.0,4.0
858.0,1.0,8.3,2.0,5915.0,3.0,11.7,383.0,0.0,33.0,4.0
436.0,1.0,8.3,2.0,3420.0,10.0,4.9,231.0,0.0,41.0,4.0
806.0,1.0,7.4,1.0,7547.0,3.0,2.2,137.0,0.0,31.0,4.0
298.0,1.0,7.0,1.0,9.0,57.0,10.4,62.0,0.0,33.0,4.0
432.0,1.0,8.2,2.0,323.0,11.0,8.4,14.0,0.0,37.0,4.0
400.0,0.0,9.0,4.0,29.0,11.0,8.7,84.0,0.0,62.0,4.0
191.0,1.0,7.9,1.0,3032.0,11.0,5.4,122.0,0.0,40.0,4.0
200.0,1.0,7.4,1.0,6500.0,18.0,1.8,79.0,0.0,41.0,4.0
297.0,0.0,8.0,2.0,2.0,56.0,8.3,62.0,0.0,38.0,4.0
203.0,1.0,7.0,1.0,3955.0,4.0,3.4,18.0,0.0,31.0,4.0
95.0,1.0,6.1,5.0,1491.0,4.0,3.3,77.0,0.0,31.0,4.0
432.0,1.0,8.2,2.0,323.0,11.0,8.4,14.0,0.0,37.0,4.0
306.0,1.0,7.2,1.0,33.0,62.0,10.5,186.0,0.0,33.0,4.0
400.0,0.0,9.0,4.0,29.0,11.0,8.7,84.0,0.0,62.0,4.0
327.0,1.0,9.2,4.0,10.0,73.0,10.2,62.0,0.0,60.0,4.0
859.0,0.0,6.2,5.0,140.0,20.0,5.6,137.0,0.0,38.0,4.0
860.0,0.0,7.7,1.0,50.0,13.0,6.6,88.0,0.0,37.0,4.0
861.0,0.0,6.8,5.0,101.0,13.0,26.3,104.0,0.0,36.0,4.0
328.0,0.0,7.8,1.0,312.0,13.0,8.3,63.0,0.0,37.0,4.0
810.0,1.0,8.3,2.0,3868.0,20.0,1.6,360.0,0.0,58.0,4.0
862.0,0.0,5.0,5.0,1100.0,13.0,5.4,79.0,0.0,38.0,4.0
200.0,1.0,7.4,1.0,6500.0,18.0,1.8,79.0,0.0,41.0,4.0
863.0,0.0,5.7,5.0,1564.0,4.0,7.9,18.0,0.0,36.0,4.0
814.0,1.0,6.9,5.0,10900.0,1.0,4.5,10.0,0.0,40.0,4.0
115.0,1.0,8.0,2.0,6625.0,12.0,2.3,131.0,0.0,35.0,4.0
864.0,1.0,8.1,2.0,4322.0,20.0,10.5,384.0,0.0,33.0,4.0
432.0,1.0,8.2,2.0,323.0,11.0,8.4,14.0,0.0,37.0,4.0
115.0,1.0,8.0,2.0,6625.0,12.0,2.3,131.0,0.0,35.0,4.0
400.0,0.0,9.0,4.0,29.0,11.0,8.7,84.0,0.0,62.0,4.0
117.0,1.0,8.3,2.0,25125.0,24.0,1.0,128.0,0.0,42.0,4.0
191.0,1.0,7.9,1.0,3032.0,11.0,5.4,122.0,0.0,40.0,4.0
200.0,1.0,7.4,1.0,6500.0,18.0,1.8,79.0,0.0,41.0,4.0
433.0,1.0,9.7,6.0,9.0,10.0,4.5,62.0,0.0,41.0,4.0
203.0,1.0,7.0,1.0,3955.0,4.0,3.4,18.0,0.0,31.0,4.0
856.0,1.0,9.0,4.0,747.0,20.0,7.2,382.0,0.0,38.0,4.0
307.0,0.0,8.8,3.0,130.0,11.0,5.9,205.0,0.0,38.0,4.0
104.0,1.0,8.8,3.0,7954.0,6.0,8.5,129.0,1.0,38.0,4.0
865.0,0.0,6.4,5.0,85.0,11.0,6.5,385.0,0.0,37.0,4.0
328.0,0.0,7.8,1.0,312.0,13.0,8.3,63.0,0.0,37.0,4.0
857.0,1.0,8.0,2.0,3261.0,11.0,3.4,86.0,0.0,58.0,4.0
111.0,1.0,8.4,2.0,5190.0,21.0,1.1,129.0,1.0,41.0,4.0
436.0,1.0,8.3,2.0,3420.0,10.0,4.9,231.0,0.0,41.0,4.0
806.0,1.0,7.4,1.0,7547.0,3.0,2.2,137.0,0.0,31.0,4.0
303.0,1.0,8.2,2.0,1380.0,6.0,5.6,219.0,0.0,38.0,4.0
866.0,0.0,7.4,1.0,2438.0,1.0,4.2,99.0,0.0,2.0,1.0
782.0,1.0,7.5,1.0,4272.0,7.0,5.3,348.0,0.0,14.0,1.0
781.0,1.0,7.7,1.0,1664.0,8.0,4.4,130.0,0.0,5.0,1.0
794.0,1.0,7.1,1.0,1582.0,1.0,3.6,13.0,0.0,8.0,1.0
779.0,1.0,8.8,3.0,51.0,7.0,4.0,90.0,0.0,15.0,1.0
13.0,1.0,7.4,1.0,2242.0,1.0,2.7,13.0,0.0,9.0,1.0
790.0,1.0,8.1,2.0,5747.0,7.0,4.0,94.0,1.0,2.0,1.0
792.0,1.0,8.4,2.0,6727.0,8.0,5.2,386.0,0.0,8.0,1.0
866.0,0.0,7.4,1.0,2438.0,1.0,4.2,99.0,0.0,2.0,1.0
782.0,1.0,7.5,1.0,4272.0,7.0,5.3,348.0,0.0,14.0,1.0
780.0,0.0,7.0,1.0,1565.0,8.0,4.1,24.0,0.0,10.0,1.0
786.0,1.0,7.3,1.0,1513.0,1.0,3.8,99.0,0.0,12.0,1.0
794.0,1.0,7.1,1.0,1582.0,1.0,3.6,13.0,0.0,8.0,1.0
785.0,1.0,9.0,4.0,1245.0,6.0,5.3,322.0,0.0,14.0,1.0
779.0,1.0,8.8,3.0,51.0,7.0,4.0,90.0,0.0,15.0,1.0
778.0,0.0,6.4,5.0,15844.0,1.0,5.1,387.0,0.0,3.0,1.0
124.0,1.0,7.2,1.0,14004.0,1.0,3.6,13.0,0.0,2.0,1.0
783.0,1.0,8.0,2.0,1668.0,1.0,4.2,112.0,0.0,4.0,1.0
784.0,1.0,6.7,5.0,883.0,1.0,2.3,349.0,0.0,50.0,1.0
361.0,0.0,6.0,5.0,1.0,34.0,4.1,81.0,0.0,10.0,1.0
795.0,1.0,7.4,1.0,3047.0,3.0,3.5,355.0,0.0,12.0,1.0
787.0,1.0,7.5,1.0,3561.0,1.0,3.9,10.0,0.0,15.0,1.0
13.0,1.0,7.4,1.0,2242.0,1.0,2.7,13.0,0.0,9.0,1.0
133.0,1.0,6.9,5.0,4623.0,98.0,5.0,330.0,0.0,3.0,1.0
27.0,1.0,8.1,2.0,1548.0,3.0,4.0,22.0,0.0,15.0,1.0
790.0,1.0,8.1,2.0,5747.0,7.0,4.0,94.0,1.0,2.0,1.0
792.0,1.0,8.4,2.0,6727.0,8.0,5.2,386.0,0.0,8.0,1.0
781.0,1.0,7.7,1.0,1664.0,8.0,4.4,130.0,0.0,5.0,1.0
689.0,1.0,8.4,2.0,3420.0,7.0,3.0,388.0,0.0,3.0,1.0
867.0,0.0,6.8,5.0,2083.0,8.0,2.9,24.0,0.0,1.0,1.0
15.0,1.0,8.1,2.0,1127.0,3.0,3.5,13.0,0.0,10.0,1.0
781.0,1.0,7.7,1.0,1664.0,8.0,4.4,130.0,0.0,5.0,1.0
791.0,1.0,7.4,1.0,3154.0,8.0,2.5,352.0,0.0,50.0,1.0
3.0,1.0,8.3,2.0,2532.0,3.0,3.4,5.0,0.0,3.0,1.0
789.0,1.0,8.2,2.0,814.0,3.0,4.7,350.0,0.0,2.0,1.0
782.0,1.0,7.5,1.0,4272.0,7.0,5.3,348.0,0.0,14.0,1.0
866.0,0.0,7.4,1.0,2438.0,1.0,4.2,99.0,0.0,2.0,1.0
790.0,1.0,8.1,2.0,5747.0,7.0,4.0,94.0,1.0,2.0,1.0
687.0,1.0,7.0,1.0,1429.0,6.0,5.5,351.0,0.0,14.0,1.0
16.0,1.0,9.2,4.0,480.0,1.0,5.0,14.0,0.0,11.0,1.0
794.0,1.0,7.1,1.0,1582.0,1.0,3.6,13.0,0.0,8.0,1.0
142.0,1.0,7.9,1.0,7580.0,8.0,3.6,24.0,0.0,5.0,1.0
779.0,1.0,8.8,3.0,51.0,7.0,4.0,90.0,0.0,15.0,1.0
868.0,1.0,8.3,2.0,184.0,7.0,5.8,13.0,0.0,8.0,1.0
869.0,1.0,8.3,2.0,2572.0,1.0,1.9,13.0,0.0,43.0,1.0
792.0,1.0,8.4,2.0,6727.0,8.0,5.2,386.0,0.0,8.0,1.0
144.0,1.0,8.3,2.0,3511.0,6.0,4.0,137.0,0.0,4.0,1.0
210.0,1.0,8.5,2.0,2531.0,3.0,1.9,347.0,0.0,5.0,1.0
27.0,1.0,8.1,2.0,1548.0,3.0,4.0,22.0,0.0,15.0,1.0
781.0,1.0,7.7,1.0,1664.0,8.0,4.4,130.0,0.0,5.0,1.0
791.0,1.0,7.4,1.0,3154.0,8.0,2.5,352.0,0.0,50.0,1.0
789.0,1.0,8.2,2.0,814.0,3.0,4.7,350.0,0.0,2.0,1.0
782.0,1.0,7.5,1.0,4272.0,7.0,5.3,348.0,0.0,14.0,1.0
866.0,0.0,7.4,1.0,2438.0,1.0,4.2,99.0,0.0,2.0,1.0
212.0,1.0,8.3,2.0,2397.0,1.0,2.7,22.0,0.0,12.0,1.0
687.0,1.0,7.0,1.0,1429.0,6.0,5.5,351.0,0.0,14.0,1.0
794.0,1.0,7.1,1.0,1582.0,1.0,3.6,13.0,0.0,8.0,1.0
142.0,1.0,7.9,1.0,7580.0,8.0,3.6,24.0,0.0,5.0,1.0
779.0,1.0,8.8,3.0,51.0,7.0,4.0,90.0,0.0,15.0,1.0
855.0,1.0,7.6,1.0,1592.0,8.0,4.3,130.0,0.0,14.0,1.0
868.0,1.0,8.3,2.0,184.0,7.0,5.8,13.0,0.0,8.0,1.0
870.0,1.0,7.8,1.0,1426.0,6.0,2.6,389.0,0.0,9.0,1.0
13.0,1.0,7.4,1.0,2242.0,1.0,2.7,13.0,0.0,9.0,1.0
869.0,1.0,8.3,2.0,2572.0,1.0,1.9,13.0,0.0,43.0,1.0
871.0,1.0,7.2,1.0,4126.0,1.0,2.9,4.0,0.0,9.0,1.0
792.0,1.0,8.4,2.0,6727.0,8.0,5.2,386.0,0.0,8.0,1.0
872.0,1.0,7.9,1.0,4031.0,7.0,1.6,390.0,0.0,9.0,1.0
873.0,1.0,7.0,1.0,3679.0,3.0,1.8,391.0,0.0,43.0,1.0
210.0,1.0,8.5,2.0,2531.0,3.0,1.9,347.0,0.0,5.0,1.0
27.0,1.0,8.1,2.0,1548.0,3.0,4.0,22.0,0.0,15.0,1.0
785.0,1.0,9.0,4.0,1245.0,6.0,5.3,322.0,0.0,14.0,1.0
212.0,1.0,8.3,2.0,2397.0,1.0,2.7,22.0,0.0,12.0,1.0
793.0,1.0,8.4,2.0,981.0,1.0,200.0,354.0,0.0,16.0,1.0
781.0,1.0,7.7,1.0,1664.0,8.0,4.4,130.0,0.0,5.0,1.0
4.0,1.0,8.6,3.0,1457.0,7.0,4.2,392.0,0.0,4.0,1.0
792.0,1.0,8.4,2.0,6727.0,3.0,5.2,353.0,0.0,8.0,1.0
28.0,1.0,8.3,2.0,10437.0,6.0,2.1,23.0,0.0,5.0,1.0
358.0,1.0,8.1,2.0,7359.0,7.0,5.1,346.0,0.0,2.0,1.0
210.0,1.0,8.5,2.0,2531.0,3.0,1.9,347.0,0.0,5.0,1.0
145.0,1.0,8.3,2.0,2481.0,7.0,3.0,4.0,0.0,43.0,1.0
15.0,1.0,8.1,2.0,1127.0,3.0,3.5,13.0,0.0,10.0,1.0
219.0,1.0,8.4,2.0,947.0,3.0,3.4,17.0,0.0,4.0,1.0
3.0,1.0,8.3,2.0,2532.0,3.0,3.4,5.0,0.0,3.0,1.0
217.0,1.0,8.5,2.0,1534.0,3.0,4.1,22.0,0.0,11.0,1.0
214.0,1.0,9.0,4.0,1114.0,3.0,3.7,138.0,0.0,14.0,1.0
144.0,1.0,8.3,2.0,3511.0,6.0,4.0,137.0,0.0,4.0,1.0
790.0,1.0,8.1,2.0,5747.0,7.0,4.0,94.0,1.0,2.0,1.0
16.0,1.0,9.2,4.0,480.0,1.0,5.0,14.0,0.0,11.0,1.0
122.0,1.0,7.3,1.0,3315.0,15.0,4.7,77.0,0.0,5.0,1.0
874.0,1.0,9.2,4.0,415.0,3.0,2.2,22.0,0.0,50.0,1.0
4.0,1.0,8.6,3.0,1457.0,7.0,4.2,392.0,0.0,4.0,1.0
792.0,1.0,8.4,2.0,6727.0,3.0,5.2,353.0,0.0,8.0,1.0
275.0,1.0,8.3,2.0,241.0,3.0,3.2,393.0,0.0,15.0,1.0
776.0,1.0,7.9,1.0,3249.0,7.0,1.4,47.0,0.0,43.0,1.0
28.0,1.0,8.3,2.0,10437.0,6.0,2.1,23.0,0.0,5.0,1.0
358.0,1.0,8.1,2.0,7359.0,7.0,5.1,346.0,0.0,2.0,1.0
796.0,1.0,8.7,3.0,1252.0,7.0,3.4,356.0,0.0,7.0,1.0
13.0,1.0,7.4,1.0,2242.0,1.0,2.7,13.0,0.0,9.0,1.0
145.0,1.0,8.3,2.0,2481.0,7.0,3.0,4.0,0.0,43.0,1.0
15.0,1.0,8.1,2.0,1127.0,3.0,3.5,13.0,0.0,10.0,1.0
219.0,1.0,8.4,2.0,947.0,3.0,3.4,17.0,0.0,4.0,1.0
3.0,1.0,8.3,2.0,2532.0,3.0,3.4,5.0,0.0,3.0,1.0
214.0,1.0,9.0,4.0,1114.0,3.0,3.7,138.0,0.0,14.0,1.0
144.0,1.0,8.3,2.0,3511.0,6.0,4.0,137.0,0.0,4.0,1.0
16.0,1.0,9.2,4.0,480.0,1.0,5.0,14.0,0.0,11.0,1.0
122.0,1.0,7.3,1.0,3315.0,15.0,4.7,77.0,0.0,5.0,1.0
212.0,1.0,8.3,2.0,2397.0,1.0,2.7,22.0,0.0,12.0,1.0
874.0,1.0,9.2,4.0,415.0,3.0,2.2,22.0,0.0,50.0,1.0
793.0,1.0,8.4,2.0,981.0,1.0,200.0,354.0,0.0,16.0,1.0
781.0,1.0,7.7,1.0,1664.0,8.0,4.4,130.0,0.0,5.0,1.0
789.0,1.0,8.2,2.0,814.0,3.0,4.7,350.0,0.0,2.0,1.0
4.0,1.0,8.6,3.0,1457.0,7.0,4.2,392.0,0.0,4.0,1.0
792.0,1.0,8.4,2.0,6727.0,3.0,5.2,353.0,0.0,8.0,1.0
275.0,1.0,8.3,2.0,241.0,3.0,3.2,393.0,0.0,15.0,1.0
28.0,1.0,8.3,2.0,10437.0,6.0,2.1,23.0,0.0,5.0,1.0
358.0,1.0,8.1,2.0,7359.0,7.0,5.1,346.0,0.0,2.0,1.0
210.0,1.0,8.5,2.0,2531.0,3.0,1.9,347.0,0.0,5.0,1.0
796.0,1.0,8.7,3.0,1252.0,7.0,3.4,356.0,0.0,7.0,1.0
142.0,1.0,7.9,1.0,7580.0,8.0,3.6,24.0,0.0,5.0,1.0
124.0,1.0,7.2,1.0,14004.0,1.0,3.6,13.0,0.0,2.0,1.0
796.0,1.0,8.7,3.0,1252.0,7.0,3.4,356.0,0.0,7.0,1.0
13.0,1.0,7.4,1.0,2242.0,1.0,2.7,13.0,0.0,9.0,1.0
781.0,1.0,7.7,1.0,1664.0,8.0,4.4,130.0,0.0,5.0,1.0
355.0,0.0,5.8,5.0,5.0,11.0,2.5,81.0,0.0,43.0,1.0
4.0,1.0,8.6,3.0,1457.0,7.0,4.2,392.0,0.0,4.0,1.0
15.0,1.0,8.1,2.0,1127.0,3.0,3.5,13.0,0.0,10.0,1.0
783.0,1.0,8.0,2.0,1668.0,1.0,4.2,112.0,0.0,4.0,1.0
795.0,1.0,7.4,1.0,3047.0,3.0,3.5,355.0,0.0,12.0,1.0
145.0,1.0,8.3,2.0,2481.0,7.0,3.0,4.0,0.0,43.0,1.0
690.0,1.0,7.6,1.0,2095.0,3.0,4.3,10.0,0.0,10.0,1.0
217.0,1.0,8.5,2.0,1534.0,3.0,4.1,22.0,0.0,11.0,1.0
784.0,1.0,6.7,5.0,883.0,1.0,2.3,349.0,0.0,50.0,1.0
792.0,1.0,8.4,2.0,6727.0,3.0,5.2,353.0,0.0,8.0,1.0
875.0,1.0,8.1,2.0,1277.0,3.0,2.9,22.0,0.0,10.0,1.0
780.0,0.0,7.0,1.0,1565.0,8.0,4.1,24.0,0.0,10.0,1.0
210.0,1.0,8.5,2.0,2531.0,3.0,1.9,347.0,0.0,5.0,1.0
361.0,0.0,6.0,5.0,1.0,34.0,4.1,81.0,0.0,10.0,1.0
876.0,1.0,8.6,3.0,1496.0,7.0,2.0,394.0,0.0,51.0,1.0
782.0,1.0,7.5,1.0,4272.0,7.0,5.3,348.0,1.0,14.0,1.0
793.0,1.0,8.4,2.0,981.0,1.0,200.0,354.0,0.0,16.0,1.0
877.0,1.0,7.5,1.0,5603.0,1.0,2.8,10.0,0.0,9.0,1.0
358.0,1.0,8.1,2.0,7359.0,7.0,5.1,346.0,0.0,2.0,1.0
28.0,1.0,8.3,2.0,10437.0,6.0,2.1,23.0,0.0,5.0,1.0
55.0,1.0,8.3,2.0,5411.0,8.0,13.5,102.0,0.0,21.0,2.0
54.0,1.0,7.8,1.0,5365.0,8.0,11.0,258.0,0.0,21.0,2.0
148.0,1.0,8.5,2.0,7255.0,7.0,0.8,44.0,0.0,19.0,2.0
822.0,1.0,8.7,3.0,6241.0,8.0,150.0,24.0,0.0,19.0,2.0
759.0,1.0,8.7,3.0,8968.0,7.0,450.0,339.0,0.0,19.0,2.0
530.0,1.0,8.7,3.0,8476.0,8.0,500.0,90.0,0.0,19.0,2.0
60.0,1.0,8.3,2.0,3675.0,7.0,1.6,5.0,0.0,22.0,2.0
878.0,1.0,9.1,4.0,4219.0,8.0,0.5,24.0,0.0,19.0,2.0
760.0,1.0,8.3,2.0,4755.0,7.0,400.0,340.0,0.0,19.0,2.0
879.0,1.0,9.1,4.0,1660.0,1.0,1.1,395.0,0.0,19.0,2.0
823.0,1.0,8.9,3.0,6660.0,7.0,1.1,90.0,0.0,22.0,2.0
147.0,1.0,8.7,3.0,2184.0,7.0,0.9,94.0,1.0,19.0,2.0
62.0,1.0,8.7,3.0,1037.0,6.0,3.0,37.0,0.0,25.0,2.0
64.0,1.0,8.4,2.0,3079.0,1.0,7.8,48.0,0.0,20.0,2.0
764.0,1.0,8.7,3.0,3128.0,7.0,0.7,13.0,0.0,19.0,2.0
761.0,1.0,8.4,2.0,6073.0,7.0,1.5,332.0,1.0,48.0,2.0
37.0,1.0,8.7,3.0,424.0,8.0,7.8,102.0,0.0,20.0,2.0
38.0,1.0,8.9,3.0,2327.0,3.0,150.0,365.0,0.0,19.0,2.0
147.0,1.0,8.7,3.0,2184.0,7.0,0.9,94.0,1.0,19.0,2.0
44.0,1.0,8.6,3.0,5006.0,7.0,10.8,31.0,0.0,21.0,2.0
148.0,1.0,8.5,2.0,7255.0,7.0,0.8,44.0,0.0,19.0,2.0
530.0,1.0,8.7,3.0,8476.0,8.0,500.0,90.0,0.0,19.0,2.0
186.0,1.0,6.9,5.0,163.0,11.0,0.6,114.0,0.0,19.0,2.0
42.0,1.0,8.4,2.0,6732.0,7.0,10.8,30.0,0.0,21.0,2.0
150.0,1.0,8.8,3.0,33.0,11.0,250.0,257.0,0.0,19.0,2.0
879.0,1.0,9.1,4.0,1660.0,1.0,1.1,395.0,0.0,19.0,2.0
764.0,1.0,8.7,3.0,3128.0,7.0,0.7,13.0,0.0,19.0,2.0
54.0,1.0,7.8,1.0,5365.0,8.0,11.0,258.0,0.0,21.0,2.0
759.0,1.0,8.7,3.0,8968.0,7.0,450.0,339.0,0.0,19.0,2.0
60.0,1.0,8.3,2.0,3675.0,7.0,1.6,5.0,0.0,22.0,2.0
760.0,1.0,8.3,2.0,4755.0,7.0,400.0,340.0,0.0,19.0,2.0
466.0,1.0,8.8,3.0,21.0,96.0,0.5,95.0,0.0,19.0,2.0
761.0,1.0,8.4,2.0,6073.0,7.0,1.5,332.0,1.0,48.0,2.0
62.0,1.0,8.7,3.0,1037.0,6.0,3.0,37.0,0.0,25.0,2.0
822.0,1.0,8.7,3.0,6241.0,8.0,150.0,24.0,0.0,19.0,2.0
146.0,1.0,7.8,1.0,3354.0,7.0,0.6,93.0,0.0,19.0,2.0
147.0,1.0,8.7,3.0,2184.0,7.0,0.9,94.0,1.0,19.0,2.0
148.0,1.0,8.5,2.0,7255.0,7.0,0.8,44.0,0.0,19.0,2.0
530.0,1.0,8.7,3.0,8476.0,8.0,500.0,90.0,0.0,19.0,2.0
879.0,1.0,9.1,4.0,1660.0,1.0,1.1,395.0,0.0,19.0,2.0
764.0,1.0,8.7,3.0,3128.0,7.0,0.7,13.0,0.0,19.0,2.0
54.0,1.0,7.8,1.0,5365.0,8.0,11.0,258.0,0.0,21.0,2.0
759.0,1.0,8.7,3.0,8968.0,7.0,450.0,339.0,0.0,19.0,2.0
826.0,1.0,9.2,4.0,2556.0,3.0,0.9,366.0,0.0,19.0,2.0
60.0,1.0,8.3,2.0,3675.0,7.0,1.6,5.0,0.0,22.0,2.0
760.0,1.0,8.3,2.0,4755.0,7.0,400.0,340.0,0.0,19.0,2.0
765.0,1.0,7.5,1.0,6582.0,1.0,0.6,42.0,0.0,19.0,2.0
64.0,1.0,8.4,2.0,3079.0,1.0,7.8,48.0,0.0,20.0,2.0
533.0,1.0,8.7,3.0,6893.0,7.0,0.8,90.0,0.0,19.0,2.0
880.0,1.0,8.6,3.0,4865.0,10.0,14.0,86.0,0.0,21.0,2.0
761.0,1.0,8.4,2.0,6073.0,7.0,1.5,332.0,1.0,48.0,2.0
881.0,1.0,8.2,2.0,1484.0,7.0,2.0,44.0,0.0,24.0,2.0
822.0,1.0,8.7,3.0,6241.0,8.0,150.0,24.0,0.0,19.0,2.0
146.0,1.0,7.8,1.0,3354.0,7.0,0.6,93.0,0.0,19.0,2.0
37.0,1.0,8.7,3.0,424.0,8.0,7.8,102.0,0.0,20.0,2.0
38.0,1.0,8.9,3.0,2327.0,3.0,150.0,365.0,0.0,19.0,2.0
147.0,1.0,8.7,3.0,2184.0,7.0,0.9,94.0,1.0,19.0,2.0
44.0,1.0,8.6,3.0,5006.0,7.0,10.8,31.0,0.0,21.0,2.0
148.0,1.0,8.5,2.0,7255.0,7.0,0.8,44.0,0.0,19.0,2.0
530.0,1.0,8.7,3.0,8476.0,8.0,500.0,90.0,0.0,19.0,2.0
186.0,1.0,6.9,5.0,163.0,11.0,0.6,114.0,0.0,19.0,2.0
42.0,1.0,8.4,2.0,6732.0,7.0,10.8,30.0,0.0,21.0,2.0
150.0,1.0,8.8,3.0,33.0,11.0,250.0,257.0,0.0,19.0,2.0
879.0,1.0,9.1,4.0,1660.0,1.0,1.1,395.0,0.0,19.0,2.0
764.0,1.0,8.7,3.0,3128.0,7.0,0.7,13.0,0.0,19.0,2.0
54.0,1.0,7.8,1.0,5365.0,8.0,11.0,258.0,0.0,21.0,2.0
759.0,1.0,8.7,3.0,8968.0,7.0,450.0,339.0,0.0,19.0,2.0
826.0,1.0,9.2,4.0,2556.0,3.0,0.9,366.0,0.0,19.0,2.0
60.0,1.0,8.3,2.0,3675.0,7.0,1.6,5.0,0.0,22.0,2.0
760.0,1.0,8.3,2.0,4755.0,7.0,400.0,340.0,0.0,19.0,2.0
765.0,1.0,7.5,1.0,6582.0,1.0,0.6,42.0,0.0,19.0,2.0
64.0,1.0,8.4,2.0,3079.0,1.0,7.8,48.0,0.0,20.0,2.0
533.0,1.0,8.7,3.0,6893.0,7.0,0.8,90.0,0.0,19.0,2.0
466.0,1.0,8.8,3.0,21.0,96.0,0.5,95.0,0.0,19.0,2.0
880.0,1.0,8.6,3.0,4865.0,10.0,14.0,86.0,0.0,21.0,2.0
761.0,1.0,8.4,2.0,6073.0,7.0,1.5,332.0,1.0,48.0,2.0
881.0,1.0,8.2,2.0,1484.0,7.0,2.0,44.0,0.0,24.0,2.0
62.0,1.0,8.7,3.0,1037.0,6.0,3.0,37.0,0.0,25.0,2.0
93.0,1.0,7.1,1.0,3154.0,1.0,1.6,13.0,0.0,31.0,4.0
94.0,1.0,8.2,2.0,152.0,1.0,10.8,60.0,1.0,32.0,4.0
95.0,1.0,6.1,5.0,1491.0,13.0,3.3,61.0,0.0,31.0,4.0
96.0,0.0,6.2,5.0,17.0,1.0,9.9,13.0,0.0,33.0,4.0
97.0,0.0,6.9,5.0,16.0,1.0,9.9,47.0,0.0,34.0,4.0
98.0,1.0,7.9,1.0,214.0,14.0,2.2,62.0,0.0,35.0,4.0
99.0,0.0,7.6,1.0,11.0,13.0,8.2,63.0,0.0,34.0,4.0
100.0,0.0,8.9,3.0,299.0,1.0,9.7,64.0,0.0,36.0,4.0
101.0,0.0,7.9,1.0,35.0,1.0,6.1,65.0,0.0,37.0,4.0
110.0,1.0,9.0,4.0,5791.0,7.0,3.3,4.0,0.0,31.0,4.0
102.0,0.0,5.7,5.0,20899.0,1.0,7.2,66.0,1.0,38.0,4.0
106.0,1.0,8.1,2.0,1379.0,1.0,2.9,10.0,0.0,31.0,4.0
105.0,1.0,8.6,3.0,1686.0,6.0,2.3,69.0,0.0,31.0,4.0
109.0,1.0,8.5,2.0,1639.0,6.0,0.8,70.0,0.0,31.0,4.0
103.0,1.0,8.1,2.0,5226.0,7.0,1.1,105.0,1.0,31.0,4.0
726.0,1.0,9.0,4.0,4953.0,6.0,350.0,135.0,0.0,31.0,4.0
116.0,1.0,8.0,2.0,521.0,7.0,2.3,17.0,0.0,40.0,4.0
111.0,1.0,8.4,2.0,5190.0,7.0,1.1,38.0,1.0,41.0,4.0
729.0,1.0,8.1,2.0,7055.0,1.0,0.6,10.0,0.0,31.0,4.0
108.0,1.0,7.8,1.0,4233.0,7.0,4.0,94.0,1.0,40.0,4.0
117.0,1.0,8.3,2.0,25125.0,1.0,1.0,72.0,0.0,42.0,4.0
93.0,1.0,7.1,1.0,3154.0,1.0,1.6,13.0,0.0,31.0,4.0
